$id,$permissions,$createdAt,$updatedAt,user_id,org_id,name,type,currency,opening_balance,cut_off_day,payment_day,credit_limit,created_at
697d551100345fc71b10,"[""read(\""user:697d1466001d26b71d4e\"")"",""update(\""user:697d1466001d26b71d4e\"")"",""delete(\""user:697d1466001d26b71d4e\"")""]",2026-01-31T01:04:16.425+00:00,2026-01-31T15:11:35.676+00:00,697d1466001d26b71d4e,,BBVA,BANK,MXN,1000,null,null,null,2026-01-31T01:04:17.837+00:00
697e461c00362444f9c4,"[""read(\""user:697d1466001d26b71d4e\"")"",""update(\""user:697d1466001d26b71d4e\"")"",""delete(\""user:697d1466001d26b71d4e\"")""]",2026-01-31T18:12:45.221+00:00,2026-01-31T18:12:45.221+00:00,697d1466001d26b71d4e,697d14670000c97d9933,Viaje,SAVINGS,MXN,0,null,null,null,2026-01-31T18:12:44.865+00:00
6985601700267965ab88,"[""read(\""user:69853900001b5bfd41b3\"")"",""update(\""user:69853900001b5bfd41b3\"")"",""delete(\""user:69853900001b5bfd41b3\"")""]",2026-02-06T03:29:27.978+00:00,2026-02-06T03:29:39.133+00:00,69853900001b5bfd41b3,,Efectivo,CASH,MXN,100,null,null,null,2026-02-06T03:29:27.615+00:00
69859b6e0022d133e6d7,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:38.759+00:00,2026-02-06T14:32:28.377+00:00,69859ad5002c0c84408d,69858ad4001df83d4aee,Efectivo,CASH,MXN,1000,null,null,null,2026-02-06T07:42:38.557+00:00
69866ee0002ca33ae2da,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:49.045+00:00,2026-02-06T22:44:49.045+00:00,6986628c0038f1ae4224,69856d49001238acbf3e,Efectivo,CASH,MXN,0,null,null,null,2026-02-06T22:44:48.714+00:00
698695580014f2e36a27,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:56.812+00:00,2026-02-07T01:28:56.812+00:00,69866490001ebcf9b432,69856d49001238acbf3e,Efectivo,CASH,MXN,0,null,null,null,2026-02-07T01:28:56.335+00:00
698794690003ca9d61c8,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:13.370+00:00,2026-02-07T19:37:13.370+00:00,698664a30026681c2b05,69856d49001238acbf3e,Efectivo,CASH,MXN,0,null,null,null,2026-02-07T19:37:13.060+00:00
6989175c001a3b7f156a,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:12.802+00:00,2026-02-08T23:08:12.802+00:00,698915af003163bed625,69858ad4001df83d4aee,Efectivo,CASH,MXN,0,null,null,null,2026-02-08T23:08:12.419+00:00
698a57af003c634d612a,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:56.322+00:00,2026-02-09T22:03:27.062+00:00,698664a80001ecb7e01b,69856d49001238acbf3e,Efectivo,CASH,MXN,300,null,null,null,2026-02-09T21:54:55.966+00:00
698a58d8001ce733833d,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:59:52.856+00:00,2026-02-10T21:31:11.968+00:00,698664a80001ecb7e01b,69856d49001238acbf3e,NOMINA,CARD,MXN,6200,null,null,null,2026-02-09T21:59:52.462+00:00
698a59450033ef06d55d,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-09T22:01:42.343+00:00,2026-02-09T22:01:42.343+00:00,69866490001ebcf9b432,69856d49001238acbf3e,Hilda,CARD,MXN,33868.79,null,null,null,2026-02-09T22:01:41.829+00:00
698a5a0400152b32052c,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:52.661+00:00,2026-02-09T22:04:52.661+00:00,698664a8000e309b357f,69856d49001238acbf3e,Efectivo,CASH,MXN,0,null,null,null,2026-02-09T22:04:52.338+00:00
698a61ca00105c058bec,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:02.655+00:00,2026-02-11T19:47:52.660+00:00,698665b000366a87a2f0,69856d49001238acbf3e,Nómina,CARD,MXN,9009,null,null,null,2026-02-09T22:38:02.261+00:00
698cdcc10032b8554306,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:47:14.197+00:00,2026-02-11T19:47:14.197+00:00,698665b000366a87a2f0,69856d49001238acbf3e,Nómina efectivo,CASH,MXN,1313,null,null,null,2026-02-11T19:47:13.811+00:00
